,Year,Country,y_ratio,GDP,Basic_water,Eating_disorder,Employed_%,Fat,Protein,Carbohydrate
50,2017,Lithuania,1.808870116156283,33761.9,97.5,0.18,3.706237991663091,100.6,125.0,505.15
51,2017,Luxembourg,1.75772934617334,114986.0,99.0,0.62,0.5313271860439186,141.4,109.3,439.5499999999999
52,2017,Malaysia,1.5636561479869424,26661.5,97.1,0.16,5.256448118664172,95.0,77.0,427.75
53,2017,Mali,1.7404948702474352,2246.8,77.7,0.09,20.499280753526143,55.0,80.0,517.25
54,2017,Malta,1.7767441860465116,43559.3,99.0,0.45,0.5025860002055099,120.7,113.0,474.92499999999995
55,2017,Mauritania,1.6327231121281465,5108.5,70.7,0.12,5.688087233355952,68.0,81.3,479.2
56,2017,Mauritius,1.6194029850746268,21415.1,99.0,0.14,2.991703420411436,93.3,86.0,463.57500000000005
57,2017,Mexico,1.7247007616974972,19721.3,98.9,0.26,5.4587392671207065,101.0,90.0,475.25
58,2017,Mongolia,1.5016703786191536,11366.3,82.7,0.14,11.446604585797106,124.7,93.7,299.975
59,2017,Montenegro,1.8308014667365113,19682.3,97.9,0.16,2.899151160919302,139.7,112.3,447.12499999999994
60,2017,Myanmar,1.5789473684210527,4224.5,77.6,0.09,20.804227676025786,85.0,95.3,418.45
61,2017,Nepal,1.6672413793103449,3565.2,88.7,0.11,5.51281269042216,62.3,73.7,511.37500000000006
62,2017,Netherlands,1.6590563165905632,55088.6,99.0,0.42,1.0341897796084727,131.7,104.7,416.47499999999997
63,2017,New Zealand,1.6563645887899423,42218.5,99.0,0.67,3.471905426359557,114.7,94.7,437.72499999999997
64,2017,North Macedonia,1.5631168831168831,15706.4,97.6,0.15,5.573401678005145,103.3,82.7,437.12500000000006
65,2017,Norway,1.7282497441146367,64050.8,99.0,0.51,1.0273351856872805,139.0,113.7,417.8
66,2017,Panama,1.591138530566461,30446.8,93.6,0.29,6.3025535433738105,82.0,82.1,442.65
67,2017,Paraguay,1.5062944718117133,12590.5,99.0,0.22,9.461213229886802,87.7,68.0,422.67499999999995
68,2017,Peru,1.5446927374301676,12506.5,91.4,0.31,14.50962905897915,58.3,87.4,472.67500000000007
69,2017,Philippines,1.5269804822043629,8120.9,92.9,0.11,9.756189140702759,58.4,62.3,471.3
70,2017,Poland,1.8145077720207254,30064.5,99.0,0.2,4.4059527455620575,124.7,104.3,490.62499999999994
71,2017,Portugal,1.7816091954022988,33044.7,99.0,0.46,2.9589852852599794,135.0,114.3,434.45
72,2017,Romania,1.8522964509394573,27141.9,99.0,0.17,10.048226398682077,122.7,108.7,502.47499999999997
73,2017,Rwanda,1.2877822814128546,1975.2,58.7,0.09,10.495995312562599,26.7,60.0,435.925
74,2017,Samoa,1.674931129476584,6486.1,91.7,0.1,4.615628743128001,136.3,87.7,365.625
75,2017,Serbia,1.4715404699738903,16611.0,94.1,0.15,5.449213403562077,85.7,83.7,427.97499999999997
76,2017,Slovakia,1.4656762295081966,30061.6,99.0,0.19,1.2579152015004673,133.3,68.7,346.625
77,2017,Slovenia,1.666840731070496,36507.6,99.0,0.2,2.5541864625950264,114.3,97.0,443.82500000000005
78,2017,South Africa,1.5610543302850994,13860.3,92.7,0.17,1.5156985773241043,87.7,79.7,448.47499999999997
79,2017,Spain,1.717628705148206,39528.9,99.0,0.65,1.7566564876122637,151.0,107.7,378.3
80,2017,Sri Lanka,1.523327712197864,12584.1,91.5,0.12,10.129601304958513,50.0,67.0,498.0
81,2017,Sweden,1.647422680412371,51948.0,99.0,0.55,0.9236342232805093,134.3,105.7,391.125
82,2017,Switzerland,1.7276899541050486,69103.6,99.0,0.54,1.6638762732832872,155.3,96.3,401.275
83,2017,Thailand,1.4673740053050397,17423.0,99.0,0.14,17.025429800254948,65.7,61.3,482.37499999999994
84,2017,Togo,1.3810344827586207,2012.2,66.0,0.09,9.281317497125405,51.7,56.3,428.125
85,2017,Tunisia,1.9015401540154016,11234.5,96.0,0.22,4.459935847817603,97.4,99.7,545.4
86,2017,Ukraine,1.6048218029350105,11860.6,93.8,0.13,5.595702974853189,81.7,87.3,494.37499999999994
87,2017,United Arab Emirates,1.5031784841075795,67183.6,99.0,0.31,0.6941664384646017,111.7,82.0,435.17499999999995
88,2017,Uruguay,1.6969371305749597,23009.9,99.0,0.38,4.181898333985616,107.0,84.0,464.75
89,2017,Uzbekistan,1.7384448069603045,6840.7,97.8,0.12,11.487252694590394,90.0,99.0,497.75
