,Year,Country,y_ratio,GDP,Basic_water,Eating_disorder,Employed_%,Fat,Protein,Carbohydrate,GDP_normalized,Basic_water_normalized,Eating_disorder_normalized,Employed_%_normalized,Fat_normalized,Protein_normalized,Carbohydrate_normalized
115,2014,Latvia,1.6928759894459102,25423.6,98.5,0.17,3.2826708621525613,121.6,94.3,434.1000000000001,-0.04867733307131325,0.5705312929532101,-0.7145803451664324,-0.45131206277839087,0.5057350719587181,0.23547810887452594,-0.2689297917641249
116,2014,Lithuania,1.7816938453445554,29855.8,96.1,0.17,4.068722240432267,94.3,119.3,515.2750000000001,0.21849690723705673,-0.19927648031379744,-0.7145803451664324,-0.29336288950801076,-0.37044332204655595,1.6562973035728623,1.6200042752756565
117,2014,Malta,1.7603092783505154,37270.1,99.0,0.43,0.5730026267463214,115.7,112.3,481.125,0.6654329592920964,0.7309079123838363,0.9494828883607332,-0.9957928301247854,0.31637783662424523,1.2584679290573282,0.8253372178145083
118,2014,Mauritius,1.6247995724211652,19240.2,99.0,0.14,3.096271446875216,92.0,86.3,466.7,-0.42141439311435597,0.7309079123838363,-0.9065876413426439,-0.4887671634940371,-0.44426054938033355,-0.21918403342894172,0.4896689219469523
119,2014,Mexico,1.7145196506550218,18887.6,97.6,0.25,5.608857067214344,97.3,89.0,477.3250000000001,-0.44266921851319446,0.28185337797808113,-0.20256088869653535,0.01611182084430313,-0.27415998204597636,-0.06573556040152123,0.7369116008788634
120,2014,Montenegro,1.7675392670157068,17674.6,97.1,0.16,1.9586691135402536,135.3,108.3,431.275,-0.5157891935806672,0.12147675854745495,-0.7785827772251697,-0.7173569898409541,0.9454289912946988,1.0311368579055944,-0.33466725698602295
121,2014,Netherlands,1.63013698630137,52187.0,99.0,0.41,1.030278612105075,126.3,108.7,410.37500000000006,1.5646278117933201,0.7309079123838363,0.8214780242432588,-0.9039077882056644,0.6565789712929596,1.0538699650207681,-0.8210081501320812
122,2014,New Zealand,1.649895178197065,40353.1,99.0,0.65,3.126421722763459,117.0,91.7,432.05,0.8512770509104134,0.7309079123838363,2.3575363936529508,-0.48270876669961377,0.358100617291163,0.08771291262589927,-0.3166330851109888
123,2014,North Macedonia,1.5318818040435458,14596.6,97.4,0.15,5.881999056685501,101.0,79.7,431.8,-0.7013318838178321,0.2177027302058343,-0.8425852092839069,0.07099697544681115,-0.15541052937859479,-0.5942803008293022,-0.32245055990938665
124,2014,Norway,1.7765248590466427,62390.1,99.0,0.49,1.1457199146913553,141.7,112.3,435.375,2.1796734981996932,0.7309079123838363,1.333497480713156,-0.8807110114953888,1.1508334499626012,1.2584679290573282,-0.23926067029229772
125,2014,Pakistan,1.3822349570200574,4695.6,89.3,0.12,11.750779068604324,75.3,63.3,370.275,-1.2981668987750024,-2.3803985045703127,-1.0345925054601184,1.2502697006177859,-0.9802378087168933,-1.5263376925514112,-1.7541311077950976
126,2014,Panama,1.5463743676222597,27352.5,92.5,0.28,6.822629623734175,80.7,78.0,428.175,0.0675972917495015,-1.3539881402143041,-0.010553592520323755,0.26000729274100653,-0.8069277967158498,-0.6908960060687892,-0.4068039444861555
127,2014,Paraguay,1.5211422295442063,11643.7,95.6,0.22,10.630493956836888,90.6,65.7,422.95,-0.8793335114985742,-0.3596530997444236,-0.3945681848727468,1.0251595969779483,-0.4891927747139375,-1.3899390498603705,-0.528389167772671
128,2014,Peru,1.5446880269814502,11877.1,89.7,0.3,14.75542409379319,56.7,84.0,475.425,-0.8652640950263993,-2.25209720902581,0.1174512715971503,1.8540231076001326,-1.5771945167204864,-0.3498993993411885,0.6926987924110377
129,2014,Philippines,1.4521337946943482,6973.6,91.6,0.1,11.528801646081233,52.7,59.7,451.225,-1.1608484295221557,-1.6426660551894332,-1.1625973695775924,1.2056655547043924,-1.705572303387926,-1.7309356565879714,0.12956723192612632
130,2014,Poland,1.7643410852713175,26649.6,99.0,0.19,4.776662743089644,119.7,100.3,483.875,0.025226285587154673,0.7309079123838363,-0.5865754810489582,-0.15110931651120743,0.44475562329168467,0.5764747156021267,0.8893294405968847
131,2014,Portugal,1.764367816091954,30444.6,99.0,0.45,3.734772836521848,135.0,111.3,429.2,0.253989933881515,0.7309079123838363,1.0774877524782076,-0.3604666866888327,0.9358006572946405,1.2016351612693947,-0.38295229781272483
132,2014,Romania,1.7815432742440045,23084.4,99.0,0.16,12.187366614613508,112.3,104.7,496.87500000000006,-0.18968495522946002,0.7309079123838363,-0.7785827772251697,1.3379976072887372,0.20725671795692155,0.8265388938690342,1.191838130113574
133,2014,Samoa,1.6926579396698918,5785.1,91.1,0.1,0.9629591093538654,132.3,86.7,359.125,-1.2324915378219836,-1.8030426746200594,-1.1625973695775924,-0.9174349698865838,0.8491456512941192,-0.196450926313768,-2.0135904838036414
134,2014,Saudi Arabia,1.7611619150080688,48209.1,99.0,0.28,1.688898302025669,107.3,91.0,486.0750000000001,1.3248389009764199,0.7309079123838363,-0.010553592520323755,-0.7715647399049022,0.04678448462262224,0.04792997517434569,0.9405232188227881
135,2014,Serbia,1.4657963446475195,15226.3,93.0,0.15,5.7104942930569536,82.3,84.0,432.5750000000001,-0.6633733938755505,-1.193611520783678,-0.8425852092839069,0.036534806210054484,-0.7555766820488743,-0.3498993993411885,-0.3044163880343512
136,2014,Slovakia,1.4425140521205928,27322.1,99.0,0.19,1.5222890960393074,119.3,69.3,368.025,0.06576477135209731,0.7309079123838363,-0.5865754810489582,-0.8050431957309998,0.43191784462494054,-1.1853410858238105,-1.8064883809806782
137,2014,Slovenia,1.6682291666666669,33093.8,99.0,0.19,4.2436522001578725,114.3,97.0,446.5750000000001,0.4136844416710856,0.7309079123838363,-0.5865754810489582,-0.2582124613269047,0.27144561129064126,0.38892658190194646,0.021362200675928224
138,2014,South Africa,1.5802801724137931,14040.8,91.4,0.17,1.3046707234633852,87.6,81.0,455.15,-0.7348356613466873,-1.70681670296168,-0.7145803451664324,-0.8487714340963315,-0.5854761147145171,-0.5203977027049889,0.22090158626097148
139,2014,Spain,1.645681581685744,35968.6,99.0,0.64,1.573197220124604,143.7,104.3,363.125,0.5869781797782334,0.7309079123838363,2.293533961594213,-0.7948137166737703,1.215022343296321,0.8038057867538605,-1.9205108870292755
140,2014,Sri Lanka,1.4761101742551996,11428.1,89.4,0.12,10.69392556812147,46.3,63.7,488.62500000000006,-0.892329939053848,-2.3483231806841847,-1.0345925054601184,1.0379055457014714,-1.9109767620558291,-1.5036045854362374,0.9998614617664451
141,2014,Sweden,1.646755921730175,49259.0,99.0,0.54,0.966969410358108,133.7,107.7,390.975,1.3881271629907148,0.7309079123838363,1.6535096410068422,-0.916629139955248,0.8940778766277223,0.9970371972328346,-1.272444194487755
142,2014,Switzerland,1.7409669211195928,67682.7,99.0,0.54,1.8868869533681625,156.0,95.3,408.95,2.4987128881766982,0.7309079123838363,1.6535096410068422,-0.7317808979569314,1.6097840372986976,0.29231087666245936,-0.8541677564829504
143,2014,Thailand,1.4732379438261791,15854.1,99.0,0.13,18.604548779615385,58.7,61.3,501.625,-0.6255294364581065,0.7309079123838363,-0.970590073401381,2.62746626760168,-1.5130056233867668,-1.640003228127278,1.3023701512831318
144,2014,Trinidad and Tobago,1.5964724746125067,29864.0,97.8,0.3,1.6788797485497349,89.7,85.0,459.925,0.218991205502146,0.3460040257503325,0.1174512715971503,-0.773577868159129,-0.5180777767141111,-0.2930666315532551,0.33201535491037115
145,2014,Tunisia,1.8832236842105263,11123.2,94.2,0.21,4.561973281678575,94.3,99.3,547.2750000000001,-0.9107093952764964,-0.8087076341501742,-0.458570616931484,-0.19424901943235048,-0.37044332204655595,0.5196419478141933,2.3646410494705807
146,2014,Ukraine,1.6465968586387434,12385.8,93.6,0.13,5.9184423175874405,86.7,87.7,503.475,-0.834599518507996,-1.0011595774669284,-0.970590073401381,0.07831988472449176,-0.6143611167146907,-0.13961815852583456,1.3454194647912765
147,2014,Uruguay,1.6973118279569892,22419.0,99.0,0.36,4.445014305505848,106.0,86.3,464.45,-0.22979545103316693,0.7309079123838363,0.5014658639495732,-0.2177507574910792,0.005061703955704515,-0.21918403342894172,0.4373116487613717
148,2014,Uzbekistan,1.748099891422367,6075.2,97.4,0.11,11.598153892308106,87.7,97.0,510.675,-1.2150042296875454,0.2177027302058343,-1.0985949375188555,1.2196011958834105,-0.5822666700478308,0.38892658190194646,1.5129627389851341
149,2015,Albania,1.712793733681462,11878.5,93.4,0.14,15.41353747624998,112.3,111.3,456.025,-0.8651797026396768,-1.0653102252391753,-0.9065876413426439,1.9862644184731157,0.20725671795692155,1.2016351612693947,0.24126274805536393
150,2015,Armenia,1.645367412140575,11321.3,99.0,0.13,12.9531826225347,95.3,97.0,461.0750000000001,-0.8987678725552546,0.7309079123838363,-0.970590073401381,1.4918806849993815,-0.3383488753796961,0.38892658190194646,0.35877573898300336
151,2015,Austria,1.881869542886492,52873.9,99.0,0.62,2.1657588659640936,162.3,107.3,443.525,1.6060343335359806,0.7309079123838363,2.165529097476739,-0.6757443725338015,1.811979051299915,0.9743040901176608,-0.04961099186452842
152,2015,Azerbaijan,1.6566684520621318,14852.6,92.4,0.15,17.64985673001071,64.0,90.3,538.95,-0.6859001331028501,-1.3860634641004277,-0.8425852092839069,2.435630435835979,-1.3429050560524096,0.008147037722792105,2.1709191386839315
153,2015,Barbados,1.5477439664218258,15388.6,98.5,0.25,1.2967577551370884,94.0,87.0,439.0,-0.6535899050433569,0.5705312929532101,-0.20256088869653535,-0.8503614660456279,-0.3800716560466138,-0.17940109597738815,-0.15490728571552892
154,2015,Belarus,1.7162447257383966,18362.7,96.5,0.14,4.617866513888983,130.0,89.0,432.0,-0.4743103355065302,-0.07097518476929465,-0.9065876413426439,-0.18301783268936134,0.7753284239603412,-0.06573556040152123,-0.31779658007066863
155,2015,Belgium,1.9547790339157245,49456.4,99.0,0.47,0.4744093492421241,164.0,98.3,483.7,1.4000264895185954,0.7309079123838363,1.2054926165956816,-1.0156041644753293,1.8665396106335763,0.46280918002625976,0.8852572082380059
156,2015,Belize,1.5218874360432064,7292.8,97.2,0.2,6.877864160520439,70.4,68.7,442.15,-1.141606965349413,0.15355208243358293,-0.5225730489902211,0.27110612121765926,-1.1375005973845063,-1.2194407464965702,-0.08160710325571659
157,2015,Bosnia and Herzegovina,1.6950207468879668,12630.7,96.2,0.14,4.282166770378863,83.6,96.0,532.9,-0.8198368788591714,-0.16720115642766945,-0.9065876413426439,-0.25047334313009795,-0.7138539013819565,0.33209381411401295,2.030136248562702
158,2015,Brazil,1.7221633085896075,15064.2,97.8,0.24,4.5534649870476,124.0,93.0,440.0,-0.673144826652498,0.3460040257503325,-0.26656332075527256,-0.19595867625636673,0.582761743959182,0.1615955107502126,-0.13163738652193754
159,2015,Bulgaria,1.4383490073145246,19988.2,99.0,0.16,2.887049099974319,90.7,83.7,400.475,-0.3763247464940183,0.7309079123838363,-0.7785827772251697,-0.530808304360692,-0.48598333004725125,-0.3669492296775684,-1.0513801521486368
160,2015,Canada,1.7779511180447218,47522.1,99.0,0.47,0.8186629970887122,157.3,99.0,401.825,1.2834263512061366,0.7309079123838363,1.2054926165956816,-0.946429832395814,1.6515068179656156,0.5025921174778133,-1.019965788237289
161,2015,Chile,1.592098238120662,24329.6,99.0,0.38,4.189382190435762,90.3,87.0,455.3250000000001,-0.11462395526736864,0.7309079123838363,0.6294707280670475,-0.2691174777238514,-0.4988211087139954,-0.17940109597738815,0.22497381861985288
162,2015,Colombia,1.6363636363636365,14095.7,96.3,0.22,7.366478939227032,85.0,68.7,482.55,-0.7315262741816384,-0.13512583254154603,-0.3945681848727468,0.369288380643625,-0.6689216760483525,-1.2194407464965702,0.8584968241653763
163,2015,Costa Rica,1.5420660276890308,19141.7,99.0,0.24,5.214751830983301,94.0,76.7,435.8,-0.42735200032305015,0.7309079123838363,-0.26656332075527256,-0.06307968999618886,-0.3800716560466138,-0.7647786041931026,-0.22937096313502112
164,2015,Cyprus,1.5702521873391662,34453.1,99.0,0.43,1.2326580745520836,111.7,91.7,419.725,0.4956234211510653,0.7309079123838363,0.9494828883607332,-0.8632416566222982,0.1880000499568058,0.08771291262589927,-0.6034345926720024
165,2015,Czechia,1.6059670781893003,36168.4,99.0,0.2,1.3912043609375753,130.0,87.3,400.7,0.5990221789690672,0.7309079123838363,-0.5225730489902211,-0.8313833639563876,0.7753284239603412,-0.16235126564100827,-1.0461444248300793
166,2015,Denmark,1.712090163934426,52892.6,99.0,0.51,1.1829075033904963,131.7,110.3,428.875,1.607161574701489,0.7309079123838363,1.4615023448306306,-0.8732385369813143,0.8298889832940025,1.1448023934814613,-0.39051501505064173
167,2015,Dominican Republic,1.4896963123644251,15328.4,96.1,0.23,3.887265450425149,98.7,61.0,403.675,-0.6572187776724269,-0.19927648031379744,-0.3305657528140096,-0.3298248190432614,-0.22922775671237236,-1.657053058463658,-0.9769164747291444
168,2015,Ecuador,1.4771830985915493,11896.4,93.1,0.29,11.552920419180284,98.6,64.6,369.05,-0.8641006856951527,-1.1615361968975546,0.05344883953841309,1.2105119812568506,-0.23243720137905863,-1.452455094427098,-1.7826367343072465
169,2015,El Salvador,1.4648526077097506,8143.3,95.6,0.2,7.6364230818667345,58.7,75.3,438.625,-1.0903385904154594,-0.3596530997444236,-0.5225730489902211,0.4235309598659091,-1.5130056233867668,-0.8443444790962098,-0.1636334979131257
170,2015,Estonia,1.62782340862423,31038.8,99.0,0.18,1.897166490538496,115.0,101.7,432.3,0.2898084740176175,0.7309079123838363,-0.6505779131076954,-0.7297153276360578,0.29391172395744325,0.6560405905052339,-0.310815610312591
171,2015,Finland,1.7101077475628528,45072.6,99.0,0.52,1.8711112019277785,140.7,117.7,398.975,1.1357698145797765,0.7309079123838363,1.5255047768893677,-0.7349508776383881,1.1187390032957414,1.5653648751121692,-1.0862850009390237
172,2015,France,1.8242677824267783,43345.8,99.0,0.51,1.0994256979902128,148.7,108.0,429.425,1.0316778335851258,0.7309079123838363,1.4615023448306306,-0.890013371948147,1.3754945766306201,1.0140870275692144,-0.37771657049416624
173,2015,Georgia,1.4818516570226197,12605.1,95.8,0.13,18.898309717756163,68.7,75.7,473.975,-0.8213800539306696,-0.29550245197217223,-0.970590073401381,2.686494593994305,-1.1920611567181683,-0.8216113719810361,0.6589574385803304
174,2015,Germany,1.82642089093702,51159.3,99.0,0.46,0.685321810387065,143.3,104.3,465.025,1.5026777719113402,0.7309079123838363,1.1414901845369447,-0.9732234120324394,1.2021845646295777,0.8038057867538605,0.4506918407976864
175,2015,Greece,1.7559462254395035,28260.4,99.0,0.48,4.368803845723399,149.0,106.7,407.05,0.12232575453907991,0.7309079123838363,1.269495048654419,-0.23306448818326056,1.3851229106306784,0.9402044294449011,-0.8983805649507736
176,2015,Guatemala,1.4568047337278107,8125.7,92.1,0.19,12.239521179147111,62.7,69.0,405.425,-1.0913995232771143,-1.482289435758807,-0.5865754810489582,1.3484775461044263,-1.3846278367193272,-1.2023909161601904,-0.9361941511403595
177,2015,Honduras,1.4824263038548753,5283.4,93.3,0.17,10.953412874754305,83.0,59.0,408.0,-1.2627341524067746,-1.0973855491253033,-0.7145803451664324,1.0900469281725669,-0.7331105693820723,-1.770718594039525,-0.876274160716862
178,2015,Hungary,1.660824742268041,27531.6,99.0,0.19,2.1066739620113677,144.7,85.0,394.925,0.07839348922236569,0.7309079123838363,-0.5865754810489582,-0.6876168938345301,1.2471167899631808,-0.2930666315532551,-1.1805280926730692
179,2015,Iceland,1.8344507478081484,52142.9,99.0,0.48,2.3504331737509725,162.0,138.7,386.05,1.5619694516115596,0.7309079123838363,1.269495048654419,-0.6386359149377412,1.8023507172998567,2.758852998658771,-1.3870484480161926
180,2015,Indonesia,1.5842696629213484,10149.6,88.5,0.11,15.069307821380123,51.4,63.7,525.65,-0.9693982722144119,-2.6370010956593135,-1.0985949375188555,1.9170949075426293,-1.7472950840548438,-1.5036045854362374,1.8614294794091644
181,2015,Ireland,1.959409594095941,71508.7,97.4,0.46,2.3526035912492853,134.0,110.3,517.45,2.729345225034201,0.2177027302058343,1.1414901845369447,-0.6381997912198993,0.9037062106277806,1.1448023934814613,1.6706163060217165
182,2015,Israel,1.9735806632939852,37306.1,99.0,0.4,0.455323910671886,150.7,124.0,414.675,0.6676030492363907,0.7309079123838363,0.757475592184522,-1.019439192727896,1.43968346996434,1.9234113121761498,-0.7209475835996392
183,2015,Italy,1.8027950310559009,40247.8,99.0,0.58,1.391318977786306,146.7,104.0,436.675,0.8449295378233527,0.7309079123838363,1.9095193692417902,-0.8313603328454446,1.3113056832969003,0.7867559564174806,-0.20900980134062863
184,2015,Jamaica,1.4582668793195108,9473.1,90.4,0.2,6.98973789217938,76.3,71.7,442.37500000000006,-1.010177879084276,-2.0275699418229323,-0.5225730489902211,0.29358603018350077,-0.9481433620500334,-1.0489424431327699,-0.07637137593715666
185,2015,Japan,1.453713670613563,40402.6,98.9,0.42,1.7814567603252451,86.7,86.0,394.175,0.8542609245838181,0.6988325884977129,0.885480456301996,-0.7529660421968792,-0.6143611167146907,-0.2362338637653216,-1.1979805170682627
186,2015,Kazakhstan,1.7187329328235936,24290.4,95.0,0.17,8.840104233949333,127.3,94.7,405.625,-0.11698694209560007,-0.5521050430611733,-0.7145803451664324,0.6653986648353587,0.6886734179598194,0.25821121598969965,-0.9315401713016416
187,2015,Kyrgyzstan,1.4975124378109452,4805.1,88.4,0.1,11.567837296945894,65.3,84.0,446.3250000000001,-1.2915662085277737,-2.669076419545437,-1.1625973695775924,1.213509378851916,-1.3011822753854918,-0.3498993993411885,0.015544725877530377
188,2015,Latvia,1.677589852008457,26628.5,98.5,0.17,3.559638079267148,123.0,98.3,418.45,0.023954371758693364,0.5705312929532101,-0.7145803451664324,-0.395658266887863,0.5506672972923221,0.46280918002625976,-0.6331037141438323
189,2015,Lithuania,1.7809373354397051,30748.2,96.6,0.18,4.12927303784067,96.0,122.3,507.2,0.272291025745064,-0.03889986088317124,-0.6505779131076954,-0.28119581155891993,-0.31588276271289406,1.8267956069366627,1.4320998392874036
190,2015,Malaysia,1.5604575163398693,24787.8,97.1,0.15,5.79400114248096,91.0,78.0,433.5,-0.08700353269860024,0.12147675854745495,-0.8425852092839069,0.0533146735233111,-0.4763549960471934,-0.6908960060687892,-0.28289173128028156
191,2015,Malta,1.7663744198040228,39887.7,99.0,0.44,0.6711889269972483,115.0,113.3,484.2,0.8232226103527861,0.7309079123838363,1.0134853204194705,-0.9760632737883383,0.29391172395744325,1.3153006968452616,0.8968921578348016
192,2015,Mauritius,1.625200213561132,19897.5,99.0,0.14,3.218609289558913,91.3,86.0,469.5750000000001,-0.3817921675481154,0.7309079123838363,-0.9065876413426439,-0.46418459593482614,-0.46672666204713553,-0.2362338637653216,0.5565698821285302
193,2015,Mexico,1.718102508178844,19268.9,98.0,0.25,5.534254029321019,98.3,89.3,477.275,-0.4196843491865435,0.4101546735225839,-0.20256088869653535,0.001121085525578869,-0.2420655353791165,-0.048685730065141354,0.7357481059191809
194,2015,Montenegro,1.7899423782084862,18263.6,97.4,0.16,2.729852286520447,136.7,109.3,437.375,-0.4802841108809628,0.2177027302058343,-0.7785827772251697,-0.5623954339197247,0.9903612166283019,1.0879696256935278,-0.19272087190511494
195,2015,Netherlands,1.643835616438356,52974.1,99.0,0.41,1.0507605989954714,128.0,107.3,414.7,1.6120744172142663,0.7309079123838363,0.8214780242432588,-0.8997921375170886,0.7111395306266214,0.9743040901176608,-0.7203658361198
196,2015,New Zealand,1.6530398322851152,41020.3,99.0,0.65,3.105410370336981,113.3,92.3,441.275,0.8914960512113351,0.7309079123838363,2.3575363936529508,-0.48693078810528556,0.2393511646237814,0.12181257329865902,-0.10196826505010904
197,2015,North Macedonia,1.5575726141078838,15139.3,97.5,0.15,5.983788086094833,101.0,81.0,442.5,-0.6686177779075951,0.24977805409195772,-0.8425852092839069,0.09145046422305934,-0.15541052937859479,-0.5203977027049889,-0.07346263853795906
198,2015,Norway,1.7535860655737705,62987.5,99.0,0.49,1.018533885838894,142.3,111.7,423.87500000000006,2.2156849352197336,0.7309079123838363,1.333497480713156,-0.9062677736408279,1.170090117962718,1.2243682683845685,-0.5068645110185974
199,2015,Pakistan,1.398397252432742,4816.1,89.5,0.12,11.367242924427067,76.0,64.3,375.45,-1.2909031254892394,-2.316247856798061,-1.0345925054601184,1.1732019432598813,-0.9577716960500913,-1.4695049247634777,-1.633709379468262
200,2015,Panama,1.553370786516854,28431.0,92.9,0.29,6.40959155749416,80.0,78.7,432.55,0.1326095696639857,-1.2256868446698015,0.05344883953841309,0.17701141881405774,-0.8293939093826518,-0.6511130686172357,-0.30499813551419314
201,2015,Paraguay,1.5046626439934174,11828.1,96.8,0.22,9.58242397005358,87.3,65.0,424.3250000000001,-0.8682178285616888,0.025250786889080147,-0.3945681848727468,0.8145604014085512,-0.5951044487145749,-1.4297219873119242,-0.4963930563814802
202,2015,Peru,1.557303370786517,12110.3,90.3,0.3,14.943408984711825,57.3,85.3,478.775,-0.8512067346094706,-2.0596452657090603,0.1174512715971503,1.8917967938099358,-1.5579378487203708,-0.27601680121687516,0.7706529547095681
203,2015,Philippines,1.478110599078341,7300.1,92.0,0.1,11.189091126318637,53.4,60.7,460.65,-1.1411669193329308,-1.5143647596449303,-1.1625973695775924,1.1374041188359345,-1.6831061907211242,-1.674102888800038,0.34888603182572414
204,2015,Poland,1.74495602690119,27797.1,99.0,0.19,4.862550098495886,121.3,101.0,469.3250000000001,0.09439790256153635,0.7309079123838363,-0.5865754810489582,-0.1338511102976589,0.4961067379586603,0.6162576530536803,0.5507524073301323
205,2015,Portugal,1.7957157784743991,31118.8,99.0,0.45,3.30353558802918,135.0,112.0,443.5,0.29463089611604937,0.7309079123838363,1.0774877524782076,-0.447119504513386,0.9358006572946405,1.2414180987209482,-0.05019273934436768
206,2015,Romania,1.8123044838373303,23878.2,99.0,0.16,10.96017592210701,119.0,106.7,494.55,-0.14183447195777016,0.7309079123838363,-0.7785827772251697,1.0914058949877974,0.4222895106248827,0.9402044294449011,1.137735614488473
207,2015,Saudi Arabia,1.765557939914163,48921.2,99.0,0.29,2.2085161598851064,107.6,91.0,489.65,1.3677644856800861,0.7309079123838363,0.05344883953841309,-0.6671527213864137,0.056412818622680105,0.04792997517434569,1.0237131084398745
208,2015,Serbia,1.4587251828631138,15578.2,93.4,0.15,5.628281526053882,84.0,84.7,424.3,-0.6421607646700733,-1.0653102252391753,-0.8425852092839069,0.020014971833802176,-0.7010161227152124,-0.31011646188963493,-0.4969748038613221
209,2015,Slovakia,1.3902813299232737,28719.9,99.0,0.19,1.417503156037202,121.3,69.3,337.275,0.15002454146694777,0.7309079123838363,-0.5865754810489582,-0.826098883757289,0.4961067379586603,-1.1853410858238105,-2.5220377811836134
210,2015,Slovenia,1.6496350364963503,33799.7,99.0,0.19,3.096901842845617,112.7,97.7,439.725,0.4562362886621232,0.7309079123838363,-0.5865754810489582,-0.4886404917202712,0.22009449662366568,0.4287095193535,-0.13803660880017465
211,2015,South Africa,1.566271551724138,14010.1,91.9,0.17,1.6117756629212443,86.7,81.3,450.375,-0.7366862658269605,-1.5464400835310539,-0.7145803451664324,-0.7870617639208554,-0.6143611167146907,-0.503347872368609,0.10978781761157312
212,2015,Spain,1.662330905306972,37377.1,99.0,0.64,1.5785917166974677,145.7,105.3,365.625,0.671882948848749,0.7309079123838363,2.293533961594213,-0.7937297464684658,1.2792112366300405,0.8606385545417939,-1.862336139045297
213,2015,Sri Lanka,1.5098369870713884,11890.5,90.1,0.12,10.735337782279188,48.7,65.0,496.925,-0.8644563393249121,-2.123795913481312,-1.0345925054601184,1.0462269165052767,-1.8339500900553654,-1.4297219873119242,1.1930016250732525
214,2015,Suriname,1.4801089918256132,19317.1,95.7,0.23,0.5726692611457678,78.3,61.3,441.525,-0.4167788398722385,-0.32757777585829567,-0.3305657528140096,-0.9958598166125128,-0.8839544687163137,-1.640003228127278,-0.09615079025171121
215,2015,Sweden,1.6402061855670105,50929.0,99.0,0.54,1.002299141552096,136.0,107.0,382.5,1.4887952242954794,0.7309079123838363,1.6535096410068422,-0.9095299833502843,0.9678951039615004,0.957254259781281,-1.4696565901534424
216,2015,Switzerland,1.730142566191446,68025.9,99.0,0.54,1.8307113306073743,156.7,96.3,400.625,2.5194010789789707,0.7309079123838363,1.6535096410068422,-0.7430688282604616,1.632250149965499,0.34914364445039286,-1.0478896672695985
217,2015,Thailand,1.476947535771065,16285.4,99.0,0.13,17.85927112456245,61.7,61.3,496.625,-0.599530553319936,0.7309079123838363,-0.970590073401381,2.477710166759871,-1.4167222833861872,-1.640003228127278,1.1860206553151749
218,2015,Trinidad and Tobago,1.5954035275253875,30219.3,98.1,0.3,1.5527623962660144,88.3,85.3,462.275,0.24040878764680637,0.44222999740870733,0.1174512715971503,-0.7989198904221759,-0.5630100020477151,-0.27601680121687516,0.3866996180153101
219,2015,Tunisia,1.8957189901207463,11113.6,94.8,0.21,4.467738722647353,94.3,100.0,551.325,-0.9112880859283082,-0.6162556908334246,-0.458570616931484,-0.21318451284126083,-0.37044332204655595,0.5594248852657469,2.4588841412046247
220,2015,Ukraine,1.621593291404612,11216.1,93.7,0.13,5.584836669795374,83.0,86.3,500.45,-0.9051093576146925,-0.9690842535808004,-0.970590073401381,0.011285161902166883,-0.7331105693820723,-0.21918403342894172,1.2750280197306616
221,2015,Uruguay,1.6763440860215053,22425.8,99.0,0.37,4.262644954752517,105.3,85.7,456.87500000000006,-0.22938554515480025,0.7309079123838363,0.5654682960083104,-0.2543960569934925,-0.01740440871109748,-0.2532836941017015,0.26104216236991845
222,2015,Uzbekistan,1.761542639869636,6401.1,97.5,0.12,11.644848700705564,89.7,98.7,510.225,-1.1953588876640586,0.24977805409195772,-1.0345925054601184,1.2289840512363754,-0.5180777767141111,0.4855422871414335,1.5024912843480183
223,2016,Albania,1.7374476987447698,12291.9,93.8,0.14,15.96219131819374,115.0,113.0,458.75,-0.8402598364460303,-0.937008929694677,-0.9065876413426439,2.0965109279777376,0.29391172395744325,1.2982508665088817,0.30467322335790104
224,2016,Armenia,1.625466169419286,11303.1,99.0,0.13,11.513558415161093,95.0,97.0,452.0,-0.8998649735826478,0.7309079123838363,-0.970590073401381,1.2026025797025868,-0.34797720937975396,0.38892658190194646,0.14760140380115913
225,2016,Austria,1.880267214799589,53345.7,99.0,0.61,2.09782303259998,163.3,107.7,439.62500000000006,1.634474567861482,0.7309079123838363,2.101526665418002,-0.6893953996953845,1.8440734979667748,0.9970371972328346,-0.140363598719533
226,2016,Azerbaijan,1.6537842190016103,14232.2,93.2,0.15,17.76492108034467,65.0,90.7,533.3,-0.7232980164761891,-1.1294608730114266,-0.8425852092839069,2.4587514677562043,-1.3108106093855498,0.030880144837965813,2.039444208240138
227,2016,Bangladesh,1.3934794828555368,4641.6,97.2,0.11,16.077164753546132,32.7,58.0,488.175,-1.3014220336914437,0.15355208243358293,-1.0985949375188555,2.119613691440489,-2.347461236725123,-1.8275513618274584,0.9893900071293279
228,2016,Barbados,1.5387840670859538,15752.4,98.5,0.25,1.3313599115459172,93.7,87.3,435.875,-0.6316599405507382,0.5705312929532101,-0.20256088869653535,-0.8434085083266197,-0.38969999004667166,-0.16235126564100827,-0.22762572069550202
229,2016,Belarus,1.716323296354992,17883.1,96.5,0.14,5.00534744185623,131.0,88.3,429.2,-0.5032207559866292,-0.07097518476929465,-0.9065876413426439,-0.10515741042992936,0.807422870627201,-0.10551849785307481,-0.38295229781272483
230,2016,Belgium,1.9393627954779036,49829.9,99.0,0.47,0.5054689337805136,165.7,98.3,472.375,1.4225411726906492,0.7309079123838363,1.2054926165956816,-1.0093630511899654,1.9211001699672379,0.46280918002625976,0.6217255998705837
